structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0.918	0.918	-3.525	1.000	0.500	24.354	C3H7NO3	[M - H]-	C3H6NO3-	MTCFGRXMJLQNBG	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	Serin	C(C(C(=O)O)N)O	-1.867	101132941;101132942;101209769;101390567;101390568;101472253;58618362;58618368;102601306;157526884;136738670;136749771;6857552;6857549;6857581;155679353;87278922;16213320;16219990;5460785;5460787;5460788;5460790;5460791;22803849;137249785;137262658;124202793;101592080;101738962;101749546;101755987;162642153;101996822;145705700;89944617;56630443;10313095;3401347;10351661;90704582;164185566;153693942;153700907;54089883;54089884;152743475;139194664;139194665;88683451;10796713;10820483;10844352;123213580;130346520;617;5951;71077;134039;450562;91093289;3714461;12041169;12219622;12219623;12219624;12219625;12219629;12219630;12219632;12219635;12219636;12219638;12219641;12219643;12219644;91475723;90477556;71308944;71309922;71310240;141159451	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000187 HMDB0003406);MiMeDB:(MMDBc0000061 MMDBc0000241);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(71077 5951 617 5460785);LIPIDMAPS:(LMFA01100045);SUPERNATURAL:(SN0234657);HSDB:(56-45-1);MESH:(617 5951);FooDB:(FDB012739);PUBCHEM:(101132941 101132942 101209769 101390567 101390568 101472253 58618362 58618368 102601306 157526884 136738670 136749771 6857552 6857549 6857581 155679353 87278922 16213320 16219990 5460785 5460787 5460788 5460790 5460791 22803849 137249785 137262658 124202793 101592080 101738962 101749546 101755987 162642153 101996822 145705700 89944617 56630443 10313095 3401347 10351661 90704582 164185566 153693942 153700907 54089883 54089884 152743475 139194664 139194665 88683451 10796713 10820483 10844352 123213580 130346520 617 5951 71077 134039 450562 91093289 3714461 12041169 12219622 12219623 12219624 12219625 12219629 12219630 12219632 12219635 12219636 12219638 12219641 12219643 12219644 91475723 90477556 71308944 71309922 71310240 141159451);GNPS:(CCMSLIB00000081779 CCMSLIB00000578101);COCONUT:(CNP0275512);NORMAN:(NS00002236 NS00068389 NS00079277);METACYC:(D-galactopyranose-6-phosphate D-SERINE E3-independent-Ubiquitin-E2-L-cysteine GlgE-Glycogen GLYCOSYLGLYCERIDES Man3-GlcNAc4-Xyl-Fuc3-Gal2-Proteins MOCS3-L-cysteine Non-alpha-amino-acids Phospholipids SMA-0000516 TAG-18-3-40-3s);PLANTCYC:(SER D-SERINE);CHEBI:(17822 33384 17115 32846 35243 16523 32840 35247 32836 32841 32837 32845);KEGG:(C00716 C00065 C00740);DSSTox:(DTXSID10585272 DTXSID301031857 DTXSID301318039 DTXSID30481020 DTXSID40583867 DTXSID501318566 DTXSID60883230 DTXSID70859325 DTXSID901001838 DTXSID9041021 DTXSID90481021 DTXSID90745716 DTXSID90850733);LOTUS:(Q183290 Q27077119 Q26997410);YMDB:(YMDB00112 YMDB00284);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(MTCFGRXMJLQNBG-UHFFFAOYSA-N)	141724949374	104.035	36	0.606	736164945443139994	736164132440182837	811	
1	1	0.051	0.051	-149.990	1.000	1.000	75.253	C5H12N2O2	[M - H]-	C5H11N2O2-	SDLNETUTBZUHOO	InChI=1S/C5H12N2O2/c6-2-4-9-3-1-5(7)8/h1-4,6H2,(H2,7,8)	3-(2-Aminoethoxy)propanamide	C(COCCN)C(=O)N	-2.000	62343607	PUBCHEM:(62343607)	2	131.082	36	0.608	736164918758967708	736164135992758470	835	
1	1	0.045	0.045	-220.589	0.990	0.991	36.639	C9H20N2O6S2	[M - H]-	C9H19N2O6S2-	STZIAOQDDYCOPU	InChI=1S/C9H20N2O6S2/c1-9(2,3)11-19(16,17)10-7(8(12)13)5-6-18(4,14)15/h7,10-11H,5-6H2,1-4H3,(H,12,13)	2-(Tert-butylsulfamoylamino)-4-methylsulfonylbutanoic acid	CC(C)(C)NS(=O)(=O)NC(CCS(=O)(=O)C)C(=O)O	-0.600	114805343	PUBCHEM:(114805343)	2	315.070	36	0.608	736164938342180920	736164171912780426	851	
1	1	0.456	0.456	-43.510	0.995	0.333	73.426	C5H10N2O3	[M - H2O - H]-	C5H7N2O2-	AEFLONBTGZFSGQ	InChI=1S/C5H10N2O3/c6-3(5(7)10)1-2-4(8)9/h3H,1-2,6H2,(H2,7,10)(H,8,9)	4,5-Diamino-5-oxopentanoic acid	C(CC(=O)O)C(C(=O)N)N	-1.802	101152420;5288447;154487834;7015181;7019822;144802853;25203472;148548765;148549435;164697;445883;148248327;57998749	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00069015);BloodExposome:(445883 164697);METACYC:(CPD-12296 ISOGLUTAMINE);CHEBI:(192480 21305 192481);KEGG:(C16673);MESH:(164697 445883);PUBCHEM:(101152420 5288447 154487834 7015181 7019822 144802853 25203472 148548765 148549435 164697 445883 148248327 57998749);DSSTox:(DTXSID80901304 DTXSID90415341);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137493743974	127.051	36	0.608	736164917211268778	736164134487003269	836	
1	1	0.529	0.529	-37.318	1.000	1.000	122.068	C5H10N2O3	[M - H]-	C5H9N2O3-	ZDXPYRJPNDTMRX	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)	Hgln	C(CC(=O)N)C(C(=O)O)N	-1.802	154624361;161563497;162093435;6992086;6992096;163209706;87103585;87103617;87151912;87528065;87945056;87944963;15560190;15560193;15560194;16213341;16217249;16217534;16217562;16217702;5460862;5460863;5460865;5460866;5460870;5460871;86671832;129848886;58203006;137262655;124202803;102387240;162642125;101964087;101964088;162788117;59274060;56835788;25244553;60111834;165413537;90973518;131879741;166070226;59584414;88901893;88959280;738;5961;145815;91337929;3949139;117059134;11789351;71308839;71308840;71308841;71308842;71309440;71309658;71309916;71309977;57616937;141242046	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000641 HMDB0003423);MiMeDB:(MMDBc0000129 MMDBc0000245);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(6992096 738 87149943 5961 145815);SUPERNATURAL:(SN0467814);HSDB:(56-85-9);MESH:(5961 145815);FooDB:(FDB012164 FDB023171 FDB030965);PUBCHEM:(154624361 161563497 162093435 6992086 6992096 163209706 87103585 87103617 87151912 87528065 87945056 87944963 15560190 15560193 15560194 16213341 16217249 16217534 16217562 16217702 5460862 5460863 5460865 5460866 5460870 5460871 86671832 129848886 58203006 137262655 124202803 102387240 162642125 101964087 101964088 162788117 59274060 56835788 25244553 60111834 165413537 90973518 131879741 166070226 59584414 88901893 88959280 738 5961 145815 91337929 3949139 117059134 11789351 71308839 71308840 71308841 71308842 71309440 71309658 71309916 71309977 57616937 141242046);GNPS:(CCMSLIB00000081812 CCMSLIB00003135809);COCONUT:(CNP0361973);NORMAN:(NS00006419 NS00068566 NS00096392 NS00102742);METACYC:(CPD8J2-13 GLN GLUTAMIDE NA2SO4);PLANTCYC:(GLN);CHEBI:(32672 18050 32665 58359 17061 32673 32679 28300 32666 32678 58000);KEGG:(C00064 C00819 C00303);DSSTox:(DTXSID00574155 DTXSID1023100 DTXSID1044304 DTXSID20472740 DTXSID30745659 DTXSID40583882 DTXSID501289236 DTXSID6046345);LOTUS:(Q27103623 Q27102193 Q181619);YMDB:(YMDB00990 YMDB00002);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(ZDXPYRJPNDTMRX-UHFFFAOYSA-N)	139577465726	145.062	36	0.608	736164906146689702	736164139247538554	837	
1	1	0.954	0.954	-3.031	0.999	0.500	27.317	C4H9NO3	[M - H]-	C4H8NO3-	AYFVYJQAPQTCCC	InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)	L-Thr	CC(C(C(=O)O)N)O	-1.414	17757244;17757249;21725637;58618385;102602054;157268247;6971019;6971050;6995276;6995277;20831707;20831709;20849229;156087808;163358735;87214443;87698846;19884346;15556539;16217531;16217559;16217581;16220017;5460793;5460792;5460795;5460797;135043662;135071019;118099672;118099674;58203008;102009870;124202792;101770510;162642154;135705195;15341575;6399258;59373183;59373191;140533857;89944556;89945225;10486840;10486845;89059444;141740770;153694916;123687322;153278976;10582778;10725335;123274926;123356695;205;6288;69435;90624;99289;3548069;11768555;49818824;57189977;71309323;71309477;44229128;73824981;138112383;57616907;57616935;57616945	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000167 HMDB0004041 HMDB0250801);MiMeDB:(MMDBc0000053 MMDBc0030386 MMDBc0000601);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(205 90624 99289 69435 6288);SUPERNATURAL:(SN0018594);HSDB:(72-19-5);MESH:(6288);FooDB:(FDB004013 FDB011999);PUBCHEM:(17757244 17757249 21725637 58618385 102602054 157268247 6971019 6971050 6995276 6995277 20831707 20831709 20849229 156087808 163358735 87214443 87698846 19884346 15556539 16217531 16217559 16217581 16220017 5460793 5460792 5460795 5460797 135043662 135071019 118099672 118099674 58203008 102009870 124202792 101770510 162642154 135705195 15341575 6399258 59373183 59373191 140533857 89944556 89945225 10486840 10486845 89059444 141740770 153694916 123687322 153278976 10582778 10725335 123274926 123356695 205 6288 69435 90624 99289 3548069 11768555 49818824 57189977 71309323 71309477 44229128 73824981 138112383 57616907 57616935 57616945);GNPS:(CCMSLIB00000578041);COCONUT:(CNP0361197);NORMAN:(NS00001961 NS00078877 NS00079068 NS00101103);METACYC:(1-Linoleoyl-L-Phosphatidate CPD-10303 CPD-19787 CPDQT-385 CPDQT-386 CPDQT-387 CPDQT-388 CPDQT-394 CPDQT-395 D-THREONINE Glucosyl-Ceramides-II L-ALLO-THREONINE L-leucyl-L-lysyl-Protein PHB THR Tricarboxylates);PLANTCYC:(THR);CHEBI:(28718 32827 58585 57926 32820 32828 58645 32826 38263 16857 32822 16398 57757);KEGG:(C12317 C05519 C00188 C00820);DSSTox:(DTXSID001315048 DTXSID10183151 DTXSID2046412 DTXSID301015364 DTXSID301030659 DTXSID40179542 DTXSID40423239 DTXSID40584435 DTXSID70859087 DTXSID70893087 DTXSID801037448);LOTUS:(Q186521 Q44073885 Q27094610 Q27103859 Q27117433);YMDB:(YMDB00802 YMDB00295 YMDB00214);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(AYFVYJQAPQTCCC-UHFFFAOYSA-N)	139577465726	118.051	37	0.609	736164918691858809	736164134122098806	844	
1	1	0.912	0.916	-10.532	1.000	1.000	85.496	C4H8N2O3	[M - H]-	C4H7N2O3-	DCXYFEDJOCDNAF	InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)	Hasp	C(C(C(=O)O)N)C(=O)N	-2.252	134231473;4333740;136814877;6991971;6992089;155635020;87528072;5247114;16213309;16213311;16213450;16217343;16217399;16217568;16217723;16217724;5460874;5460875;5460877;5460878;5460880;5460881;53753695;58203004;124202806;162642361;101916026;135705194;135705199;88447182;153695553;131667586;236;6267;439600;91065355;122227568;71309330;71309891	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000168 HMDB0033780 HMDB0251512);MiMeDB:(MMDBc0000054 MMDBc0033158);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(170358 236 6267 6992089 439600);SUPERNATURAL:(SN0062439);HSDB:(70-47-3);MESH:(236 6267 5460875);FooDB:(FDB000787);PUBCHEM:(134231473 4333740 136814877 6991971 6992089 155635020 87528072 5247114 16213309 16213311 16213450 16217343 16217399 16217568 16217723 16217724 5460874 5460875 5460877 5460878 5460880 5460881 53753695 58203004 124202806 162642361 101916026 135705194 135705199 88447182 153695553 131667586 236 6267 439600 91065355 122227568 71309330 71309891);GNPS:(CCMSLIB00000081785);COCONUT:(CNP0267849);NORMAN:(NS00002372 NS00068513 NS00081399 NS00082127 NS00087746);METACYC:(ASN B-LGLC-HEX-1:5_6:A CPD-3633 SMA-0000079);PLANTCYC:(ASN);CHEBI:(32657 17196 32650 32651 22653 32656 32660 32661 28159 74337 58048);KEGG:(C00152 C01905 C16438);DSSTox:(DTXSID00191144 DTXSID00583863 DTXSID10883220 DTXSID20583961 DTXSID30859927 DTXSID30872479 DTXSID40583862 DTXSID6048678 DTXSID60584336 DTXSID60936396 DTXSID90973512);LOTUS:(Q185906 Q27094804 Q29519883);YMDB:(YMDB00849 YMDB00226);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(DCXYFEDJOCDNAF-UHFFFAOYSA-N)	139577465726	131.046	37	0.609	736164939587889890	736164135883706561	846	
1	1	0.060	0.060	-335.791	0.697	0.457	51.866	C13H12F3N3O4	[M - H]-	C13H11F3N3O4-	LDPSTZMNATZUEJ	InChI=1S/C13H12F3N3O4/c14-13(15,16)12(22)23-19-10(20)5-4-9(11(19)21)18-8-3-1-2-7(17)6-8/h1-3,6,9,18H,4-5,17H2	[3-(3-Aminoanilino)-2,6-dioxopiperidin-1-yl] 2,2,2-trifluoroacetate	C1CC(=O)N(C(=O)C1NC2=CC=CC(=C2)N)OC(=O)C(F)(F)F	1.800	153513656	PUBCHEM:(153513656)	2	330.070	37	0.610	736164904410247357	736164175108840344	855	
1	1	0.057	0.057	-367.637	0.993	0.968	62.955	C13H15F2N3O4	[M - H]-	C13H14F2N3O4-	BSLSSABEWDQPJQ	InChI=1S/C13H15F2N3O4/c14-5-11(19)17-8-1-7(3-10(16)13(21)22)2-9(4-8)18-12(20)6-15/h1-2,4,10H,3,5-6,16H2,(H,17,19)(H,18,20)(H,21,22)	2-Amino-3-[3,5-bis[(2-fluoroacetyl)amino]phenyl]propanoic acid	C1=C(C=C(C=C1NC(=O)CF)NC(=O)CF)CC(C(=O)O)N	-2.300	124107028;124107034	PUBCHEM:(124107028 124107034)	2	314.096	37	0.611	736164932558233035	736164171677899382	862	
1	1	0.026	0.026	-358.913	1.000	1.000	48.796	C15H15ClN2O4S	[M - H]-	C15H14ClN2O4S-	QGAZPKIIDVHHPS	InChI=1S/C15H15ClN2O4S/c16-11-3-7-13(8-4-11)23(21,22)18-12-5-1-10(2-6-12)9-14(17)15(19)20/h1-8,14,18H,9,17H2,(H,19,20)	2-Amino-3-[4-[(4-chlorophenyl)sulfonylamino]phenyl]propanoic acid	C1=CC(=CC=C1CC(C(=O)O)N)NS(=O)(=O)C2=CC=C(C=C2)Cl	2.139	58987462;72482148;130323264	PUBCHEM:(58987462 72482148 130323264)	2	353.036	37	0.617	736164943018831969	736164178606890180	888	
1	1	0.377	0.377	-93.613	0.998	0.333	18.644	C5H9NO4	[M - H2O - H]-	C5H6NO3-	WHUUTDBJXJRKMK	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	L-Glu	C(CC(=O)O)C(C(=O)O)N	-1.324	42615584;101073736;101129201;101129202;21575125;14598502;4179667;102602046;4452358;161508770;161508771;161508772;161563496;136719364;136805843;87150909;87206355;50992608;5128032;5147171;16213329;16213424;16213454;16217561;5460297;5460299;5460543;5460544;51037437;51037438;51037439;51037440;129656111;129680450;134775857;4525487;124202791;102283420;102283421;102351656;162641744;56638524;56845125;56845930;56845948;139592947;10057642;10351852;10396980;133188389;89254549;153693928;153693955;153693956;153694003;153694054;153694057;153694058;153694077;153694078;153694112;153694939;153694942;153694943;153695667;153704695;153704696;153708572;153710583;153859038;153859043;54431527;54431528;131667875;131708707;131873974;121494059;166070227;139054390;10582905;88747398;10942598;88901897;611;23327;33032;104813;168158;450555;450602;46932125;91031500;91083019;91158404;12248489;12248490;12248491;12248492;12248499;12248500;12248502;12248503;91466291;11629711;11701061;117064483;117064484;11840951;90324386;90472821;71308417;71308849;71309035;71309130;71309247;71309316;71309505;71309806;71310326;44272391;57397101;57607968;57607970;57607971;57607976;57616920;132594196;132594197;138397024	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000148 HMDB0003339 HMDB0060475 HMDB0303331);MiMeDB:(MMDBc0000044 MMDBc0000233 MMDBc0049926);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(23669634 5460544 4525487 23696295 23666328 20625617 23672308 611 23676143 23327 167560 33032 5128032 14598502 104813 2723891 23689119 168185 5460299 11840951 5147171);SUPERNATURAL:(SN0410674);HSDB:(56-86-0 142-47-2);MESH:(611 23327 33032 104813 4525487 5128032 5147171 5460299 5460544 11840951 14598502);FooDB:(FDB010881 FDB012534 FDB012535 FDB012536 FDB020321 FDB020322 FDB023148);PUBCHEM:(42615584 101073736 101129201 101129202 21575125 14598502 4179667 102602046 4452358 161508770 161508771 161508772 161563496 136719364 136805843 87150909 87206355 50992608 5128032 5147171 16213329 16213424 16213454 16217561 5460297 5460299 5460543 5460544 51037437 51037438 51037439 51037440 129656111 129680450 134775857 4525487 124202791 102283420 102283421 102351656 162641744 56638524 56845125 56845930 56845948 139592947 10057642 10351852 10396980 133188389 89254549 153693928 153693955 153693956 153694003 153694054 153694057 153694058 153694077 153694078 153694112 153694939 153694942 153694943 153695667 153704695 153704696 153708572 153710583 153859038 153859043 54431527 54431528 131667875 131708707 131873974 121494059 166070227 139054390 10582905 88747398 10942598 88901897 611 23327 33032 104813 168158 450555 450602 46932125 91031500 91083019 91158404 12248489 12248490 12248491 12248492 12248499 12248500 12248502 12248503 91466291 11629711 11701061 117064483 117064484 11840951 90324386 90472821 71308417 71308849 71309035 71309130 71309247 71309316 71309505 71309806 71310326 44272391 57397101 57607968 57607970 57607971 57607976 57616920 132594196 132594197 138397024);GNPS:(CCMSLIB00003136450);COCONUT:(CNP0191057);NORMAN:(NS00079675 NS00083916 NS00078157 NS00101929 NS00083151 NS00008008 NS00085269 NS00090198 NS00103924 NS00068393 NS00102743 NS00095129 NS00084410 NS00103915 NS00083623 NS00087601 NS00081995 NS00079353 NS00085818 NS00086898 NS00103919);METACYC:(CPD1UA-10 D-GLT GLT SMA-0000119 SMA-0000465);PLANTCYC:(|Glutamates| GLT);CHEBI:(29985 16015 15966 29986 53374 53375 192079 29987 76051 18237 91250 14321 29988 29989 53373);KEGG:(C00217 C00025 C00302);DSSTox:(DTXSID0046987 DTXSID0047240 DTXSID00718658 DTXSID00894749 DTXSID00947486 DTXSID10201622 DTXSID1048675 DTXSID10609164 DTXSID10745490 DTXSID10904303 DTXSID201315375 DTXSID20219995 DTXSID20583941 DTXSID20718716 DTXSID3047714 DTXSID30482294 DTXSID4020905 DTXSID5020659 DTXSID5049239 DTXSID6044228 DTXSID6047155 DTXSID60583965 DTXSID60946854 DTXSID70186067 DTXSID70935774 DTXSID70980401 DTXSID80449110 DTXSID80911827 DTXSID80971062 DTXSID9020906 DTXSID90214659 DTXSID90482295 DTXSID90930645);LOTUS:(Q26995161 Q181136 Q27077040);YMDB:(YMDB00271);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(WHUUTDBJXJRKMK-UHFFFAOYSA-N)	139577465726	128.035	37	0.617	736164919522331286	736164134931599503	886	
1	1	0.047	0.043	-334.777	0.992	0.997	38.434	C14H15BrN2O5	[M - H]-	C14H14BrN2O5-	NRSQTQDUJDAOEN	InChI=1S/C14H15BrN2O5/c1-2-3-4-12(14(19)20)16-13(18)7-9-5-6-10(17(21)22)8-11(9)15/h2,5-6,8,12H,1,3-4,7H2,(H,16,18)(H,19,20)	2-[[2-(2-Bromo-4-nitrophenyl)acetyl]amino]hex-5-enoic acid	C=CCCC(C(=O)O)NC(=O)CC1=C(C=C(C=C1)[N+](=O)[O-])Br	2.700	121891227	PUBCHEM:(121891227)	2	369.010	37	0.618	736164950597941707	736164180309777754	884	
1	2	0.044	0.044	-354.036	0.274	0.352	26.545	C11H16N4O4S2	[M - H]-	C11H15N4O4S2-	KFIOBBFHZHTWBJ	InChI=1S/C11H16N4O4S2/c1-20-3-2-7(14-10(12)19)9(18)15-11-13-6(5-21-11)4-8(16)17/h5,7H,2-4H2,1H3,(H,16,17)(H3,12,14,19)(H,13,15,18)	2-[2-[[2-(Carbamoylamino)-4-methylsulfanylbutanoyl]amino]-1,3-thiazol-4-yl]acetic acid	CSCCC(C(=O)NC1=NC(=CS1)CC(=O)O)NC(=O)N	-0.200	43170603	PUBCHEM:(43170603)	2	331.054	37	0.619	736164920977755181	736164175272418215	901	
1	1	0.950	0.950	-18.801	1.000	1.000	102.651	C5H9NO4	[M - H]-	C5H8NO4-	WHUUTDBJXJRKMK	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	L-Glu	C(CC(=O)O)C(C(=O)O)N	-1.324	42615584;101073736;101129201;101129202;21575125;14598502;4179667;102602046;4452358;161508770;161508771;161508772;161563496;136719364;136805843;87150909;87206355;50992608;5128032;5147171;16213329;16213424;16213454;16217561;5460297;5460299;5460543;5460544;51037437;51037438;51037439;51037440;129656111;129680450;134775857;4525487;124202791;102283420;102283421;102351656;162641744;56638524;56845125;56845930;56845948;139592947;10057642;10351852;10396980;133188389;89254549;153693928;153693955;153693956;153694003;153694054;153694057;153694058;153694077;153694078;153694112;153694939;153694942;153694943;153695667;153704695;153704696;153708572;153710583;153859038;153859043;54431527;54431528;131667875;131708707;131873974;121494059;166070227;139054390;10582905;88747398;10942598;88901897;611;23327;33032;104813;168158;450555;450602;46932125;91031500;91083019;91158404;12248489;12248490;12248491;12248492;12248499;12248500;12248502;12248503;91466291;11629711;11701061;117064483;117064484;11840951;90324386;90472821;71308417;71308849;71309035;71309130;71309247;71309316;71309505;71309806;71310326;44272391;57397101;57607968;57607970;57607971;57607976;57616920;132594196;132594197;138397024	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000148 HMDB0003339 HMDB0060475 HMDB0303331);MiMeDB:(MMDBc0000044 MMDBc0000233 MMDBc0049926);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(23669634 5460544 4525487 23696295 23666328 20625617 23672308 611 23676143 23327 167560 33032 5128032 14598502 104813 2723891 23689119 168185 5460299 11840951 5147171);SUPERNATURAL:(SN0410674);HSDB:(56-86-0 142-47-2);MESH:(611 23327 33032 104813 4525487 5128032 5147171 5460299 5460544 11840951 14598502);FooDB:(FDB010881 FDB012534 FDB012535 FDB012536 FDB020321 FDB020322 FDB023148);PUBCHEM:(42615584 101073736 101129201 101129202 21575125 14598502 4179667 102602046 4452358 161508770 161508771 161508772 161563496 136719364 136805843 87150909 87206355 50992608 5128032 5147171 16213329 16213424 16213454 16217561 5460297 5460299 5460543 5460544 51037437 51037438 51037439 51037440 129656111 129680450 134775857 4525487 124202791 102283420 102283421 102351656 162641744 56638524 56845125 56845930 56845948 139592947 10057642 10351852 10396980 133188389 89254549 153693928 153693955 153693956 153694003 153694054 153694057 153694058 153694077 153694078 153694112 153694939 153694942 153694943 153695667 153704695 153704696 153708572 153710583 153859038 153859043 54431527 54431528 131667875 131708707 131873974 121494059 166070227 139054390 10582905 88747398 10942598 88901897 611 23327 33032 104813 168158 450555 450602 46932125 91031500 91083019 91158404 12248489 12248490 12248491 12248492 12248499 12248500 12248502 12248503 91466291 11629711 11701061 117064483 117064484 11840951 90324386 90472821 71308417 71308849 71309035 71309130 71309247 71309316 71309505 71309806 71310326 44272391 57397101 57607968 57607970 57607971 57607976 57616920 132594196 132594197 138397024);GNPS:(CCMSLIB00003136450);COCONUT:(CNP0191057);NORMAN:(NS00079675 NS00083916 NS00078157 NS00101929 NS00083151 NS00008008 NS00085269 NS00090198 NS00103924 NS00068393 NS00102743 NS00095129 NS00084410 NS00103915 NS00083623 NS00087601 NS00081995 NS00079353 NS00085818 NS00086898 NS00103919);METACYC:(CPD1UA-10 D-GLT GLT SMA-0000119 SMA-0000465);PLANTCYC:(|Glutamates| GLT);CHEBI:(29985 16015 15966 29986 53374 53375 192079 29987 76051 18237 91250 14321 29988 29989 53373);KEGG:(C00217 C00025 C00302);DSSTox:(DTXSID0046987 DTXSID0047240 DTXSID00718658 DTXSID00894749 DTXSID00947486 DTXSID10201622 DTXSID1048675 DTXSID10609164 DTXSID10745490 DTXSID10904303 DTXSID201315375 DTXSID20219995 DTXSID20583941 DTXSID20718716 DTXSID3047714 DTXSID30482294 DTXSID4020905 DTXSID5020659 DTXSID5049239 DTXSID6044228 DTXSID6047155 DTXSID60583965 DTXSID60946854 DTXSID70186067 DTXSID70935774 DTXSID70980401 DTXSID80449110 DTXSID80911827 DTXSID80971062 DTXSID9020906 DTXSID90214659 DTXSID90482295 DTXSID90930645);LOTUS:(Q26995161 Q181136 Q27077040);YMDB:(YMDB00271);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(WHUUTDBJXJRKMK-UHFFFAOYSA-N)	139577465726	146.045	37	0.620	736164922319932949	736164139415310724	903	
1	1	0.146	0.146	-288.884	1.000	1.000	42.845	C13H14F2N2O5	[M - H]-	C13H13F2N2O5-	CJBFHMKHWROICX	InChI=1S/C13H14F2N2O5/c1-16-11-7(14)4-6(5-8(11)15)12(20)17-9(13(21)22)2-3-10(18)19/h4-5,9,16H,2-3H2,1H3,(H,17,20)(H,18,19)(H,21,22)	2-[[3,5-Difluoro-4-(methylamino)benzoyl]amino]pentanedioic acid	CNC1=C(C=C(C=C1F)C(=O)NC(CCC(=O)O)C(=O)O)F	0.900	92164880;92271254;282793	PUBCHEM:(92164880 92271254 282793)	2	315.080	37	0.624	736164953345211327	736164172026026644	909	
1	1	0.107	0.107	-127.497	1.000	1.000	51.548	C11H17N3O6S	[M - H]-	C11H16N3O6S-	ZCLYJPCIFKYNSX	InChI=1S/C11H17N3O6S/c12-5(10(17)18)1-2-8(15)13-6-3-21-4-7(11(19)20)14-9(6)16/h5-7H,1-4,12H2,(H,13,15)(H,14,16)(H,17,18)(H,19,20)	6-[(4-Amino-4-carboxybutanoyl)amino]-5-oxo-1,4-thiazepane-3-carboxylic acid	C1C(C(=O)NC(CS1)C(=O)O)NC(=O)CCC(C(=O)O)N	-4.300	70957281;70957282;70957293;70957297;70957300;70957340;71503100	PUBCHEM:(70957281 70957282 70957293 70957297 70957300 70957340 71503100)	2	318.076	38	0.639	736164910487796047	736164172499983036	983	
