structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	2	0.333	0.333	-20.055	0.025	0.000	32.322	C15H16O9	[M + Cl]-	C15H16ClO9-	XHCADAYNFIFUHF	InChI=1S/C15H16O9/c16-5-10-12(19)13(20)14(21)15(24-10)23-9-3-6-1-2-11(18)22-8(6)4-7(9)17/h1-4,10,12-17,19-21H,5H2	Esculin	C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O	-0.600	51521812;6604264;6604620;6713983;6931338;15558439;15558440;5281417;5324291;5351506;5359437;5390104;5392138;5420916;5498067;42105510;42105511;7064536;7064537;7148726;162944040;40785055;16757761;140827159;92450062;88157135;71677026;93233494;132267958;142900076;73951940;57807061	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0030820);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5351506 5281417);SUPERNATURAL:(SN0430013);MESH:(5281417);FooDB:(FDB002776);PUBCHEM:(51521812 6604264 6604620 6713983 6931338 15558439 15558440 5281417 5324291 5351506 5359437 5390104 5392138 5420916 5498067 42105510 42105511 7064536 7064537 7148726 162944040 40785055 16757761 140827159 92450062 88157135 71677026 93233494 132267958 142900076 73951940 57807061);GNPS:(CCMSLIB00003139747 CCMSLIB00000846347 CCMSLIB00000847487);COCONUT:(CNP0214412);NORMAN:(NS00009922);METACYC:(CPD-14461);PLANTCYC:(CPD-14461);CHEBI:(73111 91998 4853);KEGG:(C09264);DSSTox:(DTXSID60583344 DTXSID7045318);LOTUS:(Q104397911 Q105327989 Q105327988 Q376432);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(XHCADAYNFIFUHF-UHFFFAOYSA-N)	138369440126	375.048	95	1.576	757860309852416015	757859812827328126	5366	
1	1	0.315	0.315	-33.264	0.984	0.333	94.838	C15H18O9	[M - H]-	C15H17O9-	WQSDYZZEIBAPIN	InChI=1S/C15H18O9/c16-6-10-12(20)13(21)14(22)15(23-10)24-11(19)4-2-7-1-3-8(17)9(18)5-7/h1-5,10,12-18,20-22H,6H2	1-Caffeoyl-Beta-D-Glucose	C1=CC(=C(C=C1C=CC(=O)OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.600	4484225;161579601;50906161;5281761;129848204;162931863;162931864;162931865;162931866;6124135;89716735;89718972;54444762;123969668;442778;11674551	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0036937 HMDB0302440);BloodExposome:(5281761);SUPERNATURAL:(SN0417434 SN0417435);FooDB:(FDB004606 FDB015906);PUBCHEM:(4484225 161579601 50906161 5281761 129848204 162931863 162931864 162931865 162931866 6124135 89716735 89718972 54444762 123969668 442778 11674551);COCONUT:(CNP0201883);METACYC:(CPD-16550);PLANTCYC:(CPD-16550);CHEBI:(614 167992);KEGG:(C10433);DSSTox:(DTXSID30415188);LOTUS:(Q115783831 Q104200541 Q27105318 Q104393258);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(WQSDYZZEIBAPIN-UHFFFAOYSA-N)	138302065018	341.087	95	1.577	757860279473060922	757859812898631299	5369	
1	1	0.289	0.289	-99.159	0.983	0.220	76.180	C15H18O9	[M + Cl]-	C15H18ClO9-	WQSDYZZEIBAPIN	InChI=1S/C15H18O9/c16-6-10-12(20)13(21)14(22)15(23-10)24-11(19)4-2-7-1-3-8(17)9(18)5-7/h1-5,10,12-18,20-22H,6H2	1-Caffeoyl-Beta-D-Glucose	C1=CC(=C(C=C1C=CC(=O)OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.600	4484225;161579601;50906161;5281761;129848204;162931863;162931864;162931865;162931866;6124135;89716735;89718972;54444762;123969668;442778;11674551	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0036937 HMDB0302440);BloodExposome:(5281761);SUPERNATURAL:(SN0417434 SN0417435);FooDB:(FDB004606 FDB015906);PUBCHEM:(4484225 161579601 50906161 5281761 129848204 162931863 162931864 162931865 162931866 6124135 89716735 89718972 54444762 123969668 442778 11674551);COCONUT:(CNP0201883);METACYC:(CPD-16550);PLANTCYC:(CPD-16550);CHEBI:(614 167992);KEGG:(C10433);DSSTox:(DTXSID30415188);LOTUS:(Q115783831 Q104200541 Q27105318 Q104393258);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(WQSDYZZEIBAPIN-UHFFFAOYSA-N)	138302065018	377.064	95	1.584	757860294958438971	757859812965740168	5375	
1	1	0.126	0.126	-109.878	0.983	0.977	52.415	C13H24O9	[M - H]-	C13H23O9-	NJHCQNYVEMSEGZ	InChI=1S/C13H24O9/c1-13(2)21-6(3-14)8(22-13)5-19-12-11(18)10(17)9(16)7(4-15)20-12/h6-12,14-18H,3-5H2,1-2H3	2,2-Dimethyl-4beta-[(beta-D-glucopyranosyloxy)methyl]-1,3-dioxolane-5alpha-methanol	CC1(OC(C(O1)COC2C(C(C(C(O2)CO)O)O)O)CO)C	-2.400	102504684;102504685	PUBCHEM:(102504684 102504685)	2	323.134	100	1.660	757860291502331349	757859813032849037	5393	
1	1	0.324	0.324	-84.138	0.997	0.495	90.124	C15H28O10	[M + CH2O2 - H]-	C16H29O12-	AXXBLYJFVYELTA	InChI=1S/C15H28O10/c1-7(2)3-22-13-11(19)10(18)9(17)8(25-13)4-23-14-12(20)15(21,5-16)6-24-14/h7-14,16-21H,3-6H2,1-2H3	2-({[3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy}methyl)-6-(2-methylpropoxy)oxane-3,4,5-triol	CC(C)COC1C(C(C(C(O1)COC2C(C(CO2)(CO)O)O)O)O)O	-2.500	101109242;163082425	COCONUT:(CNP0390003);SUPERNATURAL:(SN0018312);PUBCHEM:(101109242 163082425);LOTUS:(Q104920870)	271581186	413.166	104	1.726	757860279850548549	757859813099957906	5407	
1	1	0.044	0.044	-157.625	0.561	0.616	23.676	C15H28O10	[M + Cl]-	C15H28ClO10-	DHERLYHLARDMGW	InChI=1S/C15H28O10/c1-5(2)14-12(21)10(19)9(18)7(24-14)4-23-15-13(22)11(20)8(17)6(3-16)25-15/h5-22H,3-4H2,1-2H3	(3S,5R,6S)-2-(hydroxymethyl)-6-[[(3S,5R,6R)-3,4,5-trihydroxy-6-propan-2-yloxan-2-yl]methoxy]oxane-3,4,5-triol	CC(C)C1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O	-2.800	58612830;58473198;58473214;126708370;68218505;68218539;68223056	PUBCHEM:(58612830 58473198 58473214 126708370 68218505 68218539 68223056)	2	403.137	104	1.727	757860275542996080	757859813167066775	5409	
1	2	0.324	0.324	-12.317	0.252	0.499	52.383	C6H6O6	[M - H]-	C6H5O6-	GTZCVFVGUGFEME	InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)	Aconitic Acid	C(C(=CC(=O)O)C(=O)O)C(=O)O	-1.000	21604878;20848975;23246404;5289496;5459816;124202778;3382781;643757;309;444212	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000072 HMDB0000958 HMDB0247961);MiMeDB:(MMDBc0000021 MMDBc0000176);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(309 643757 444212);SUPERNATURAL:(SN0115310);HSDB:(499-12-7);MESH:(309 444212 643757);FooDB:(FDB008304 FDB008305 FDB008306 FDB030729);PUBCHEM:(21604878 20848975 23246404 5289496 5459816 124202778 3382781 643757 309 444212);COCONUT:(CNP0184949);NORMAN:(NS00001021 NS00069398 NS00103832 NS00103835 NS00104005);METACYC:(CIS-ACONITATE CPD-225);PLANTCYC:(CIS-ACONITATE);CHEBI:(22211 32805 16383 15708 22210 32806);KEGG:(C00417 C02341);DSSTox:(DTXSID1048706 DTXSID30883449 DTXSID9060102);LOTUS:(Q288782 Q27104227 Q27104226);YMDB:(YMDB00340 YMDB00630);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(GTZCVFVGUGFEME-UHFFFAOYSA-N)	139577461630	173.009	104	1.736	757860286909565949	757859813234175644	5414	
1	1	0.381	0.381	-25.772	1.000	1.000	59.899	C13H16O9	[M - H]-	C13H15O9-	CBTFERBMQQAROP	InChI=1S/C13H16O9/c14-4-8-9(16)10(17)11(18)13(22-8)21-5-1-2-7(15)6(3-5)12(19)20/h1-3,8-11,13-18H,4H2,(H,19,20)	2,5-Dihydroxybenzoic Acid 5-O-Beta-D-Glucoside	C1=CC(=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)O	-1.309	163075272;163075273;163075274;76211590;10914066;54726827	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0374584);METACYC:(CPD-12665);PLANTCYC:(CPD-12665);CHEBI:(176885 190749 136772);SUPERNATURAL:(SN0041414);PUBCHEM:(163075272 163075273 163075274 76211590 10914066 54726827);DSSTox:(DTXSID701307113);LOTUS:(Q76416210 Q104952796);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137760999522	315.072	105	1.743	757860284669806336	757859813301284513	5420	
1	1	0.565	0.565	-8.147	1.000	0.998	36.881	C13H16O8	[M - H]-	C13H15O8-	TZPBMNKOLMSJPF	InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-4-2-1-3-6(7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)	2-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}benzoic acid	C1=CC=C(C(=C1)C(=O)O)OC2C(C(C(C(O2)CO)O)O)O	-0.886	101395340;4596190;7099939;7099940;7099941;7099942;7099943;7099944;7099945;7099946;141500929;54341952;54341953;139209098;151505	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0041271 HMDB0302794);SUPERNATURAL:(SN0364407);MESH:(151505 4596190 7099940);FooDB:(FDB006279 FDB021183);PUBCHEM:(101395340 4596190 7099939 7099940 7099941 7099942 7099943 7099944 7099945 7099946 141500929 54341952 54341953 139209098 151505);COCONUT:(CNP0303673);METACYC:(CPD-12628);PLANTCYC:(CPD-12628);CHEBI:(145670 176884 87766 145663);DSSTox:(DTXSID50908542 DTXSID901285581);LOTUS:(Q104393827);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138297870446	299.077	117	1.956	757860293960194321	757859813368393382	5468	
1	1	0.157	0.157	-39.286	0.999	0.942	57.942	C13H16O9	[M - H]-	C13H15O9-	KVRUHZSAKSIVTD	InChI=1S/C13H16O9/c14-4-7-9(16)10(17)11(18)13(22-7)21-6-3-1-2-5(8(6)15)12(19)20/h1-3,7,9-11,13-18H,4H2,(H,19,20)	2-hydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}benzoic acid	C1=CC(=C(C(=C1)OC2C(C(C(C(O2)CO)O)O)O)O)C(=O)O	-1.309	129711826;10064327;152758700;45027783	COCONUT:(CNP0303990);CHEBI:(137992);SUPERNATURAL:(SN0196714);PUBCHEM:(129711826 10064327 152758700 45027783);LOTUS:(Q105146689);PUBMED:(null)	271581282	315.072	130	2.166	757860320132656516	757859813435502251	5492	
1	1	0.022	0.022	-145.520	1.000	1.000	43.932	C8H10O6S	[M - H]-	C8H9O6S-	JOMONRFDCMAYHA	InChI=1S/C8H10O6S/c1-12-6-4-3-5-7(8(6)13-2)14-15(9,10)11/h3-5H,1-2H3,(H,9,10,11)	2,3-Dimethoxyphenol sulfate	COC1=C(C(=CC=C1)OS(=O)(=O)O)OC	0.687	150714085	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0304926);PUBCHEM:(150714085)	16777226	233.012	131	2.180	757860277845670057	757859813506805424	5497	
1	1	0.174	0.174	-138.883	0.998	0.995	57.487	C16H22O9	[M - H]-	C16H21O9-	HOKQPTUPMSNUAF	InChI=1S/C16H22O9/c1-6-2-3-7-8(14(21)22)5-23-15(10(6)7)25-16-13(20)12(19)11(18)9(4-17)24-16/h2,5,7,9-13,15-20H,3-4H2,1H3,(H,21,22)	10-Deoxygeniposidic Acid	CC1=CCC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O	-1.400	118701458;4490614;101992952;145865140;443353	COCONUT:(CNP0233260);TeroMol:(TKC021577 TKC019868);METACYC:(CPD-22368);CHEBI:(695);SUPERNATURAL:(SN0131147);KEGG:(C11672);PUBCHEM:(118701458 4490614 101992952 145865140 443353);LOTUS:(Q105031343 Q105031344 Q27105330);PUBMED:(null);KNAPSACK:(HOKQPTUPMSNUAF-UHFFFAOYSA-N)	279972210	357.119	132	2.192	757860306547303947	757859813573914293	5503	
1	1	0.136	0.136	-110.257	0.997	0.996	51.682	C13H24O9	[M - H]-	C13H23O9-	NJHCQNYVEMSEGZ	InChI=1S/C13H24O9/c1-13(2)21-6(3-14)8(22-13)5-19-12-11(18)10(17)9(16)7(4-15)20-12/h6-12,14-18H,3-5H2,1-2H3	2,2-Dimethyl-4beta-[(beta-D-glucopyranosyloxy)methyl]-1,3-dioxolane-5alpha-methanol	CC1(OC(C(O1)COC2C(C(C(C(O2)CO)O)O)O)CO)C	-2.400	102504684;102504685	PUBCHEM:(102504684 102504685)	2	323.134	136	2.268	757860300599779552	757859813641023162	5513	
1	2	0.028	0.028	-110.088	0.079	0.074	29.166	C10H11O4PS	[M + Cl]-	C10H11ClO4PS-	RJPCWLWWJFTCSX	InChI=1S/C10H11O4PS/c1-4-7-14-16(12,13)10-15(11,8-5-2)9-6-3/h1-3H,7-10H2	Prop-2-ynyl bis(prop-2-ynyl)phosphorylmethanesulfonate	C#CCOS(=O)(=O)CP(=O)(CC#C)CC#C	-0.800	90310159	PUBCHEM:(90310159)	2	292.981	141	2.351	757860312490633547	757859813703937727	5537	
1	4	0.146	0.146	-125.753	0.017	0.093	28.471	C9H10N2O3S2	[M + CH2O2 - H]-	C10H11N2O5S2-	KPHGRPWJWFOJJX	InChI=1S/C9H10N2O3S2/c12-5-1-2-7-6-10-9(15-7)11-16(13,14)8-3-4-8/h6,8,12H,3-5H2,(H,10,11)	N-[5-(3-hydroxyprop-1-ynyl)-1,3-thiazol-2-yl]cyclopropanesulfonamide	C1CC1S(=O)(=O)NC2=NC=C(S2)C#CCO	0.400	64553288	PUBCHEM:(64553288)	2	303.010	141	2.352	757860295784717114	757859813771046596	5545	
1	6	0.015	0.015	-108.368	0.010	0.004	26.187	C8H13O4PS	[M + Cl]-	C8H13ClO4PS-	ZSUQZDWHNHLPNK	InChI=1S/C8H13O4PS/c1-3-14-8(9)6-7(2)13(10)11-4-5-12-13/h2-6H2,1H3	S-ethyl 3-(2-oxo-1,3,2lambda5-dioxaphospholan-2-yl)but-3-enethioate	CCSC(=O)CC(=C)P1(=O)OCCO1	0.400	134471223	PUBCHEM:(134471223)	2	270.999	141	2.353	757860314566814443	757859813842349769	5547	
1	4	0.028	0.028	-125.801	0.137	0.157	59.990	C8H14O3Si2	[M - H]-	C8H13O3Si2-	COLDYWPIUVHGDY	InChI=1S/C8H14O3Si2/c1-5-12(9,6-2)11-13(10,7-3)8-4/h5-10H,1-4H2	[Bis(ethenyl)-hydroxysilyl]oxy-bis(ethenyl)-hydroxysilane	C=C[Si](C=C)(O)O[Si](C=C)(C=C)O	2.361	141359646	PUBCHEM:(141359646)	2	213.040	141	2.355	757860282933363680	757859813909458638	5551	
1	4	0.017	0.017	-61.699	0.071	0.250	37.936	C8H10O4	[M - H]-	C8H9O4-	SYMNCEZYEJKBBZ	InChI=1S/C8H10O4/c1-5(4-7(9)10)3-6(2)8(11)12/h3-4H,1-2H3,(H,9,10)(H,11,12)	(2E,4Z)-2,4-dimethylhexa-2,4-dienedioic acid	CC(=CC(=O)O)C=C(C)C(=O)O	1.200	87896970;5371428;580370;12700336;133623857	PUBCHEM:(87896970 5371428 580370 12700336 133623857);DSSTox:(DTXSID20342272)	137438953474	169.050	142	2.359	757860284967602098	757859814039482072	5555	
1	1	0.389	0.389	-38.424	1.000	0.999	93.901	C15H18O8	[M - H]-	C15H17O8-	DSNCQKUYZOSARM	InChI=1S/C15H18O8/c16-7-10-12(19)13(20)14(21)15(22-10)23-11(18)6-3-8-1-4-9(17)5-2-8/h1-6,10,12-17,19-21H,7H2	3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 3-(4-hydroxyphenyl)prop-2-enoate	C1=CC(=CC=C1C=CC(=O)OC2C(C(C(C(O2)CO)O)O)O)O	-0.391	21550923;67494429;163193056;50906376;15939568;129858048;14158116;14158117;14158118;162954369;162954370;162954371;89716736;89718966;56606525;123688150;123186214;72727649	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0036936 HMDB0302089);SUPERNATURAL:(SN0074281);FooDB:(FDB001845 FDB015905 FDB093511);PUBCHEM:(21550923 67494429 163193056 50906376 15939568 129858048 14158116 14158117 14158118 162954369 162954370 162954371 89716736 89718966 56606525 123688150 123186214 72727649);COCONUT:(CNP0225272);METACYC:(CPD-8674);PLANTCYC:(CPD-8674);CHEBI:(71498 168167);KEGG:(C16827);DSSTox:(DTXSID801316002);LOTUS:(Q104987909 Q104987904 Q27139663 Q104987906);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(DSNCQKUYZOSARM-UHFFFAOYSA-N)	138297870714	325.093	157	2.613	757860290894157054	757859814106590941	5566	
1	1	0.069	0.069	-72.314	0.675	0.043	51.740	C15H18O8	[M + Cl]-	C15H18ClO8-	LJFYQZQUAULRDF	InChI=1S/C15H18O8/c16-7-10-12(19)13(20)14(21)15(23-10)22-9-4-1-8(2-5-9)3-6-11(17)18/h1-6,10,12-16,19-21H,7H2,(H,17,18)	3-(4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl)prop-2-enoic acid	C1=CC(=CC=C1C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O	-0.391	154828219;17756753;17756754;101202349;101237131;101354882;67157668;9840292;154453707;129650569;124489936;162877045;162877046;162877047;6398614;166504852;73208527;90946598;54036359;13783631;13783633;11068501;139031345;10604651;24992651	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0039509);SUPERNATURAL:(SN0206980);MESH:(9840292);FooDB:(FDB019119 FDB021350 FDB021351);PUBCHEM:(154828219 17756753 17756754 101202349 101237131 101354882 67157668 9840292 154453707 129650569 124489936 162877045 162877046 162877047 6398614 166504852 73208527 90946598 54036359 13783631 13783633 11068501 139031345 10604651 24992651);GNPS:(CCMSLIB00000855882);COCONUT:(CNP0142351);METACYC:(4-O-BETA-D-GLUCOSYL-CIS-P-COUMARATE CPD-457);CHEBI:(47892 79066 83032 16099 47893 17335);KEGG:(C04415 C06739);DSSTox:(DTXSID101030453);LOTUS:(Q105152554 Q7116889 Q105152553 Q27098380);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(LJFYQZQUAULRDF-UHFFFAOYSA-N)	138297743742	361.069	157	2.622	757860287136058542	757859814240808679	5572	
1	1	0.021	0.021	-359.538	0.998	0.499	57.000	C21H14F2N4O4	[M - H]-	C21H13F2N4O4-	YERRQHUXEPOXMC	InChI=1S/C21H14F2N4O4/c22-13-3-1-4-14(23)19(13)24-18(28)10-27-8-2-5-15(27)21-25-20(26-31-21)12-6-7-16-17(9-12)30-11-29-16/h1-9H,10-11H2,(H,24,28)	2-{2-[3-(1,3-benzodioxol-5-yl)-1,2,4-oxadiazol-5-yl]-1H-pyrrol-1-yl}-N-(2,6-difluorophenyl)acetamide	C1OC2=C(O1)C=C(C=C2)C3=NOC(=N3)C4=CC=CN4CC(=O)NC5=C(C=CC=C5F)F	3.300	49809081	PUBCHEM:(49809081)	2	423.091	199	3.322	757860298288717463	757859814572158720	5663	
1	1	0.459	0.459	-90.936	0.629	0.006	72.572	C16H20O9	[M + Cl]-	C16H20ClO9-	JWRQVQWBNRGGPK	InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-16-15(22)14(21)13(20)11(7-17)24-16/h2-6,11,13-18,20-22H,7H2,1H3	1-O-[(E)-feruloyl]-beta-D-glucose	COC1=C(C=CC(=C1)C=CC(=O)OC2C(C(C(C(O2)CO)O)O)O)O	-0.300	50906375;53978589;137796839;162994040;90824959;13962927;13962928;140056597;11494143;10665929;72983454	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0036938 HMDB0301952);SUPERNATURAL:(SN0177320);FooDB:(FDB000238 FDB001666);PUBCHEM:(50906375 53978589 137796839 162994040 90824959 13962927 13962928 140056597 11494143 10665929 72983454);COCONUT:(CNP0267184);METACYC:(CPD-15281);PLANTCYC:(CPD-15281);CHEBI:(81321 168886);KEGG:(C17759);DSSTox:(DTXSID501289981 DTXSID901314497);LOTUS:(Q104169944 Q27155259);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(JWRQVQWBNRGGPK-UHFFFAOYSA-N)	138297870714	391.080	200	3.327	757860293184247906	757859814710570762	5668	
1	1	0.552	0.552	-24.211	1.000	1.000	93.316	C16H20O9	[M - H]-	C16H19O9-	JWRQVQWBNRGGPK	InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-16-15(22)14(21)13(20)11(7-17)24-16/h2-6,11,13-18,20-22H,7H2,1H3	1-O-[(E)-feruloyl]-beta-D-glucose	COC1=C(C=CC(=C1)C=CC(=O)OC2C(C(C(C(O2)CO)O)O)O)O	-0.300	50906375;53978589;137796839;162994040;90824959;13962927;13962928;140056597;11494143;10665929;72983454	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0036938 HMDB0301952);SUPERNATURAL:(SN0177320);FooDB:(FDB000238 FDB001666);PUBCHEM:(50906375 53978589 137796839 162994040 90824959 13962927 13962928 140056597 11494143 10665929 72983454);COCONUT:(CNP0267184);METACYC:(CPD-15281);PLANTCYC:(CPD-15281);CHEBI:(81321 168886);KEGG:(C17759);DSSTox:(DTXSID501289981 DTXSID901314497);LOTUS:(Q104169944 Q27155259);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(JWRQVQWBNRGGPK-UHFFFAOYSA-N)	138297870714	355.103	200	3.332	757860310632556653	757859814777679631	5670	
1	1	0.020	0.020	-92.565	1.000	1.000	33.434	C12H22O7	[M - H]-	C12H21O7-	AEXHOBNJRMURRC	InChI=1S/C12H22O7/c1-7(2)6-17-3-4-18-11-10(15)9(14)8(5-13)19-12(11)16/h8-16H,1,3-6H2,2H3	(3R,4S,5S,6R)-6-(hydroxymethyl)-3-[2-(2-methylprop-2-enoxy)ethoxy]oxane-2,4,5-triol	CC(=C)COCCOC1C(C(C(OC1O)CO)O)O	-0.900	66647478	PUBCHEM:(66647478)	2	277.129	295	4.924	757860291644937757	757859814840594196	5729	
1	1	0.194	0.194	-44.120	0.996	0.496	59.762	C19H28O10	[M + CH2O2 - H]-	C20H29O12-	ZRGXCWYRIBRSQA	InChI=1S/C19H28O10/c20-11-8-27-18(16(24)13(11)21)28-9-12-14(22)15(23)17(25)19(29-12)26-7-6-10-4-2-1-3-5-10/h1-5,11-25H,6-9H2	Paxgp	C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCCC3=CC=CC=C3)O)O)O)O)O)O	-2.200	14704521;124905186;124905187;124905188;124905189;52325692;52325693;52325694;52325695;163190517;101714791;102397351;162882757;162882758;162882759;162882760;162882761;156613273;164166109;131129	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0041274);SUPERNATURAL:(SN0478184);MESH:(131129);FooDB:(FDB021186);PUBCHEM:(14704521 124905186 124905187 124905188 124905189 52325692 52325693 52325694 52325695 163190517 101714791 102397351 162882757 162882758 162882759 162882760 162882761 156613273 164166109 131129);GNPS:(CCMSLIB00000854917 CCMSLIB00000850106);COCONUT:(CNP0148741);METACYC:(CPD-14735);PLANTCYC:(CPD-14735);CHEBI:(136550 167926);DSSTox:(DTXSID30156266);LOTUS:(Q105381980 Q105381978 Q105381979 Q105381972 Q83024312);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(ZRGXCWYRIBRSQA-UHFFFAOYSA-N)	138297874558	461.166	311	5.177	757860278948772613	757859814907703065	5742	
1	1	0.258	0.258	-123.172	0.972	0.980	19.069	C8H10O5S	[M - H]-	C8H9O5S-	LCZFZHOIWXGDTE	InChI=1S/C8H10O5S/c1-4-6(2)5-7(3)8(9)13-14(10,11)12/h4-5H,1,3H2,2H3,(H,10,11,12)	sulfo (3E)-4-methyl-2-methylidenehexa-3,5-dienoate	CC(=CC(=C)C(=O)OS(=O)(=O)O)C=C	1.800	139746599	PUBCHEM:(139746599)	2	217.017	341	5.686	757860281435996335	757859814974811934	5750	
1	1	0.248	0.248	-121.383	0.995	0.994	85.466	C16H16O8	[M - H]-	C16H15O8-	VTURJKQJEXSKNY	InChI=1S/C16H16O8/c17-10-3-1-8(5-11(10)18)2-4-14(21)24-15-12(19)6-9(16(22)23)7-13(15)20/h1-6,12-13,15,17-20H,7H2,(H,22,23)	4-{[3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-3,5-dihydroxycyclohex-1-ene-1-carboxylic acid	C1C(C(C(C=C1C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O	0.200	67523557;162871227;162871228;131751510;49821869	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0135819);HMDB:(HMDB0033997);CHEBI:(175270);SUPERNATURAL:(SN0399902);FooDB:(FDB012231);PUBCHEM:(67523557 162871227 162871228 131751510 49821869);LOTUS:(Q27269146);PUBCHEMANNOTATIONDRUG:(null)	858783786	335.077	343	5.715	757860289589727970	757859815046115107	5754	
1	1	0.355	0.355	-35.179	1.000	1.000	90.306	C26H28O15	[M + Cl]-	C26H28ClO15-	RQLWDYSEFWBFBP	InChI=1S/C26H28O15/c27-6-16-20(35)21(36)25(41-26-22(37)19(34)14(33)7-38-26)24(40-16)18-12(31)4-11(30)17-13(32)5-15(39-23(17)18)8-1-2-9(28)10(29)3-8/h1-5,14,16,19-22,24-31,33-37H,6-7H2	Adonivernith	C1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)CO)O)O)O)O)O	-1.700	101423628;15596597;15596598;154496109;102146326;101670403;162974569;162974570;133562182;44257919;44257929	COCONUT:(CNP0246289);LIPIDMAPS:(LMPK12110482 LMPK12110492);SUPERNATURAL:(SN0332461);PUBCHEM:(101423628 15596597 15596598 154496109 102146326 101670403 162974569 162974570 133562182 44257919 44257929);LOTUS:(Q105243413 Q105243408 Q115785083);GNPS:(CCMSLIB00000846086 CCMSLIB00000847001 CCMSLIB00000847002);PUBMED:(null);KNAPSACK:(RQLWDYSEFWBFBP-UHFFFAOYSA-N)	2419069010	615.112	355	5.923	757860367066918929	757859815184527149	5772	
